antecedents,consequents,support,confidence,lift
"LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT",LUNCH BAG APPLE DESIGN,0.010893400297092735,0.4463768115942029,9.014898550724638
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN",LUNCH BAG WOODLAND,0.010893400297092735,0.4935897435897436,10.685877802646564
LUNCH BAG WOODLAND,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN",0.010893400297092735,0.23583460949464014,10.685877802646564
LUNCH BAG APPLE DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT",0.010893400297092735,0.22,9.014898550724638
LUNCH BAG RED RETROSPOT,"LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN",0.010893400297092735,0.1475095785440613,8.725284150114621
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN",LUNCH BAG APPLE DESIGN,0.011176345759354884,0.4716417910447761,9.525142857142857
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN",LUNCH BAG SUKI DESIGN,0.011176345759354884,0.6076923076923076,10.711902934970265
"LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN",LUNCH BAG SPACEBOY DESIGN,0.011176345759354884,0.5047923322683706,8.317306761396217
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN",0.011176345759354884,0.18414918414918413,8.317306761396217
LUNCH BAG SUKI DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN",0.011176345759354884,0.19700748129675807,10.711902934970265
LUNCH BAG APPLE DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN",0.011176345759354884,0.2257142857142857,9.525142857142857
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND",LUNCH BAG APPLE DESIGN,0.0102567730070029,0.4252199413489736,8.587620444072057
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN",LUNCH BAG WOODLAND,0.0102567730070029,0.5576923076923077,12.07365414065261
"LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN",LUNCH BAG SPACEBOY DESIGN,0.0102567730070029,0.606694560669456,9.996318186694754
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN",0.0102567730070029,0.168997668997669,9.996318186694754
LUNCH BAG WOODLAND,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN",0.0102567730070029,0.222052067381317,12.073654140652609
LUNCH BAG APPLE DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND",0.0102567730070029,0.20714285714285716,8.587620444072058
"LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SUKI DESIGN",LUNCH BAG APPLE DESIGN,0.010468982103699512,0.6491228070175439,13.10949874686717
"LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN",LUNCH BAG SUKI DESIGN,0.010468982103699512,0.5648854961832062,9.957339475738136
"LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN",LUNCH BAG VINTAGE LEAF DESIGN,0.010468982103699512,0.47284345047923326,12.756847059971221
LUNCH BAG VINTAGE LEAF DESIGN,"LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN",0.010468982103699512,0.2824427480916031,12.756847059971223
LUNCH BAG SUKI DESIGN,"LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN",0.010468982103699512,0.18453865336658354,9.957339475738134
LUNCH BAG APPLE DESIGN,"LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SUKI DESIGN",0.010468982103699512,0.21142857142857144,13.10949874686717
"LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN",LUNCH BAG APPLE DESIGN,0.010468982103699512,0.5606060606060607,11.32183982683983
"LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN",LUNCH BAG SUKI DESIGN,0.010468982103699512,0.6192468619246861,10.91557716587193
"LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN",LUNCH BAG WOODLAND,0.010468982103699512,0.47284345047923326,10.23673485363694
LUNCH BAG WOODLAND,"LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN",0.010468982103699512,0.22664624808575806,10.23673485363694
LUNCH BAG SUKI DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN",0.010468982103699512,0.18453865336658354,10.91557716587193
LUNCH BAG APPLE DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN",0.010468982103699512,0.21142857142857144,11.321839826839827
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.010751927565961661,0.4967320261437908,8.320261437908496
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.010751927565961661,0.6816143497757847,11.230748324918727
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",LUNCH BAG DOLLY GIRL DESIGN,0.010751927565961661,0.4318181818181818,11.946406333392636
LUNCH BAG DOLLY GIRL DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",0.010751927565961661,0.29745596868884544,11.946406333392636
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG CARS BLUE",0.010751927565961661,0.17715617715617715,11.230748324918729
LUNCH BAG CARS BLUE,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",0.010751927565961661,0.18009478672985782,8.320261437908496
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,0.016835255004597864,0.6149870801033591,10.680678564399495
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.016835255004597864,0.5372460496613995,8.998871331828443
"LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.016835255004597864,0.6230366492146596,8.436656235582033
LUNCH BAG RED RETROSPOT,"LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT",0.016835255004597864,0.22796934865900384,8.436656235582035
LUNCH BAG CARS BLUE,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",0.016835255004597864,0.28199052132701424,8.998871331828443
LUNCH BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE",0.016835255004597864,0.2923832923832924,10.680678564399495
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,0.014076536747541911,0.5653409090909091,9.81845753294617
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.014076536747541911,0.6104294478527608,10.224693251533743
"LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT",LUNCH BAG SPACEBOY DESIGN,0.014076536747541911,0.5209424083769633,8.583406558537447
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT",0.014076536747541911,0.2319347319347319,8.583406558537447
LUNCH BAG CARS BLUE,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",0.014076536747541911,0.235781990521327,10.224693251533743
LUNCH BAG PINK POLKADOT,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",0.014076536747541911,0.24447174447174447,9.81845753294617
"LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN",LUNCH BAG PINK POLKADOT,0.012661809436231167,0.5249266862170089,9.116570716277463
"LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.012661809436231167,0.468586387434555,8.259857555065217
"LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.012661809436231167,0.5646687697160884,9.45820189274448
LUNCH BAG CARS BLUE,"LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT",0.012661809436231167,0.21208530805687206,9.458201892744482
LUNCH BAG SUKI DESIGN,"LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT",0.012661809436231167,0.2231920199501247,8.259857555065217
LUNCH BAG PINK POLKADOT,"LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN",0.012661809436231167,0.21990171990171992,9.116570716277462
"LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,0.01230812760840348,0.5704918032786885,9.907914770209853
"LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.01230812760840348,0.6304347826086957,10.559782608695652
"LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT",LUNCH BAG WOODLAND,0.01230812760840348,0.45549738219895286,9.861204429014697
LUNCH BAG WOODLAND,"LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT",0.01230812760840348,0.2664624808575804,9.861204429014697
LUNCH BAG CARS BLUE,"LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT",0.01230812760840348,0.2061611374407583,10.559782608695652
LUNCH BAG PINK POLKADOT,"LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE",0.01230812760840348,0.21375921375921378,9.907914770209853
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.014359482209804061,0.5178571428571429,8.674107142857144
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.014359482209804061,0.5767045454545455,7.809264520202022
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.014359482209804061,0.524547803617571,8.642811538160375
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE",0.014359482209804061,0.2365967365967366,8.642811538160375
LUNCH BAG RED RETROSPOT,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",0.014359482209804061,0.19444444444444445,7.80926452020202
LUNCH BAG CARS BLUE,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT",0.014359482209804061,0.24052132701421802,8.674107142857144
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN,0.013793591285279762,0.5038759689922481,8.881913433470586
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN",LUNCH BAG CARS BLUE,0.013793591285279762,0.5078125,8.505859375
"LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.013793591285279762,0.5718475073313783,7.7434944551184826
LUNCH BAG RED RETROSPOT,"LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN",0.013793591285279762,0.1867816091954023,7.743494455118482
LUNCH BAG CARS BLUE,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN",0.013793591285279762,0.23104265402843602,8.505859375
LUNCH BAG SUKI DESIGN,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE",0.013793591285279762,0.24314214463840397,8.881913433470586
"LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.01358138218858315,0.6295081967213114,8.524288675334462
"LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.01358138218858315,0.5565217391304348,9.321739130434782
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,0.01358138218858315,0.4961240310077519,10.740743378800289
LUNCH BAG WOODLAND,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE",0.01358138218858315,0.29402756508422667,10.74074337880029
LUNCH BAG CARS BLUE,"LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT",0.01358138218858315,0.22748815165876776,9.321739130434782
LUNCH BAG RED RETROSPOT,"LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE",0.01358138218858315,0.1839080459770115,8.524288675334464
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN,0.012661809436231167,0.5085227272727273,8.963822687599183
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN",LUNCH BAG CARS BLUE,0.012661809436231167,0.5343283582089553,8.950000000000001
"LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN",LUNCH BAG SPACEBOY DESIGN,0.012661809436231167,0.5249266862170089,8.649054269288875
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN",0.012661809436231167,0.20862470862470864,8.649054269288873
LUNCH BAG CARS BLUE,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN",0.012661809436231167,0.21208530805687206,8.950000000000001
LUNCH BAG SUKI DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",0.012661809436231167,0.2231920199501247,8.963822687599183
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.013369173091886538,0.5542521994134897,9.283724340175953
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,0.013369173091886538,0.5369318181818181,11.624203849366559
"LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.013369173091886538,0.6196721311475409,10.210145592112804
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE",0.013369173091886538,0.22027972027972026,10.210145592112804
LUNCH BAG WOODLAND,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE",0.013369173091886538,0.2894333843797856,11.62420384936656
LUNCH BAG CARS BLUE,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND",0.013369173091886538,0.2239336492890995,9.283724340175953
"LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN,0.01103487302822381,0.5114754098360655,9.015870160663914
"LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN",LUNCH BAG CARS BLUE,0.01103487302822381,0.5909090909090909,9.897727272727273
"LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN",LUNCH BAG WOODLAND,0.01103487302822381,0.4574780058651026,9.904083566485385
LUNCH BAG WOODLAND,"LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN",0.01103487302822381,0.23889739663093415,9.904083566485385
LUNCH BAG CARS BLUE,"LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN",0.01103487302822381,0.1848341232227488,9.897727272727273
LUNCH BAG SUKI DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE",0.01103487302822381,0.19451371571072318,9.015870160663914
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.010822663931527199,0.6000000000000001,10.420393120393122
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.010822663931527199,0.7391304347826088,10.008703981342663
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",LUNCH BAG DOLLY GIRL DESIGN,0.010822663931527199,0.345372460496614,9.554854156635288
LUNCH BAG DOLLY GIRL DESIGN,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",0.010822663931527199,0.29941291585127205,9.55485415663529
LUNCH BAG RED RETROSPOT,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT",0.010822663931527199,0.14655172413793105,10.008703981342663
LUNCH BAG PINK POLKADOT,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT",0.010822663931527199,0.187960687960688,10.420393120393122
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",LUNCH BAG PINK POLKADOT,0.010186036641437362,0.4705882352941176,8.172857349327936
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG SPACEBOY DESIGN,0.010186036641437362,0.6956521739130435,11.462045201175636
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG DOLLY GIRL DESIGN,0.010186036641437362,0.44171779141104295,12.220282616786525
LUNCH BAG DOLLY GIRL DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",0.010186036641437362,0.28180039138943247,12.220282616786525
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT",0.010186036641437362,0.1678321678321678,11.462045201175634
LUNCH BAG PINK POLKADOT,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",0.010186036641437362,0.1769041769041769,8.172857349327936
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.012378863973969017,0.5718954248366013,7.744143315052713
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN,0.012378863973969017,0.6862745098039216,11.307532336944101
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT",LUNCH BAG DOLLY GIRL DESIGN,0.012378863973969017,0.44642857142857145,12.350608051439755
LUNCH BAG DOLLY GIRL DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT",0.012378863973969017,0.3424657534246575,12.350608051439753
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT",0.012378863973969017,0.20396270396270394,11.307532336944101
LUNCH BAG RED RETROSPOT,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",0.012378863973969017,0.16762452107279693,7.744143315052713
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.010186036641437362,0.5647058823529412,9.954173390054276
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.010186036641437362,0.6399999999999999,8.666360153256704
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN",LUNCH BAG DOLLY GIRL DESIGN,0.010186036641437362,0.375,10.374510763209393
LUNCH BAG DOLLY GIRL DESIGN,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN",0.010186036641437362,0.28180039138943247,10.374510763209393
LUNCH BAG RED RETROSPOT,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SUKI DESIGN",0.010186036641437362,0.13793103448275862,8.666360153256704
LUNCH BAG SUKI DESIGN,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT",0.010186036641437362,0.1795511221945137,9.954173390054276
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.010186036641437362,0.6889952153110047,9.329813562118462
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.010186036641437362,0.5647058823529412,12.225493198810918
"LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT",LUNCH BAG DOLLY GIRL DESIGN,0.010186036641437362,0.41739130434782606,11.547281545137412
LUNCH BAG DOLLY GIRL DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT",0.010186036641437362,0.28180039138943247,11.547281545137412
LUNCH BAG WOODLAND,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT",0.010186036641437362,0.22052067381316998,12.225493198810918
LUNCH BAG RED RETROSPOT,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG WOODLAND",0.010186036641437362,0.13793103448275862,9.329813562118462
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",LUNCH BAG SUKI DESIGN,0.010398245738133974,0.48039215686274506,8.467960001955893
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SUKI DESIGN",LUNCH BAG SPACEBOY DESIGN,0.010398245738133974,0.6533333333333333,10.764770784770784
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN",LUNCH BAG DOLLY GIRL DESIGN,0.010398245738133974,0.43880597014925377,12.139726027397261
LUNCH BAG DOLLY GIRL DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN",0.010398245738133974,0.2876712328767123,12.139726027397261
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SUKI DESIGN",0.010398245738133974,0.17132867132867133,10.764770784770784
LUNCH BAG SUKI DESIGN,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",0.010398245738133974,0.18329177057356608,8.467960001955893
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.011105609393789347,0.5130718954248366,11.107652964197419
"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.011105609393789347,0.7511961722488039,12.377226441819744
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND",LUNCH BAG DOLLY GIRL DESIGN,0.011105609393789347,0.46041055718475077,12.737424749355815
LUNCH BAG DOLLY GIRL DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND",0.011105609393789347,0.3072407045009785,12.737424749355815
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG WOODLAND",0.011105609393789347,0.18298368298368298,12.377226441819742
LUNCH BAG WOODLAND,"LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN",0.011105609393789347,0.24042879019908117,11.107652964197419
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.015349791327721582,0.5535714285714286,9.614053176553178
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.015349791327721582,0.6656441717791411,9.01361269774111
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",LUNCH BAG SPACEBOY DESIGN,0.015349791327721582,0.489841986455982,8.070974548401185
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",0.015349791327721582,0.2529137529137529,8.070974548401185
LUNCH BAG RED RETROSPOT,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",0.015349791327721582,0.2078544061302682,9.01361269774111
LUNCH BAG PINK POLKADOT,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT",0.015349791327721582,0.2665847665847666,9.614053176553178
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN",LUNCH BAG PINK POLKADOT,0.015279054962156044,0.5625,9.769118550368551
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.015279054962156044,0.48758465011286684,8.594743389832416
"LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.015279054962156044,0.6813880126182965,9.226803002284347
LUNCH BAG RED RETROSPOT,"LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT",0.015279054962156044,0.20689655172413793,9.226803002284347
LUNCH BAG SUKI DESIGN,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",0.015279054962156044,0.26932668329177056,8.594743389832416
LUNCH BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN",0.015279054962156044,0.2653562653562654,9.769118550368551
"LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.014288745844238523,0.5855072463768116,10.168692803475412
"LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.014288745844238523,0.7318840579710145,9.910579432505969
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",LUNCH BAG WOODLAND,0.014288745844238523,0.4559819413092551,9.871694799829923
LUNCH BAG WOODLAND,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",0.014288745844238523,0.3093415007656968,9.871694799829923
LUNCH BAG RED RETROSPOT,"LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT",0.014288745844238523,0.19348659003831417,9.910579432505969
LUNCH BAG PINK POLKADOT,"LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT",0.014288745844238523,0.24815724815724816,10.168692803475412
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN",LUNCH BAG PINK POLKADOT,0.011176345759354884,0.4716417910447761,8.19115479115479
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.011176345759354884,0.48466257668711654,8.543235469608188
"LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG SPACEBOY DESIGN,0.011176345759354884,0.49842271293375395,8.212356518350209
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT",0.011176345759354884,0.18414918414918413,8.212356518350209
LUNCH BAG SUKI DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",0.011176345759354884,0.19700748129675807,8.543235469608188
LUNCH BAG PINK POLKADOT,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN",0.011176345759354884,0.1941031941031941,8.191154791154792
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,0.012661809436231167,0.5249266862170089,9.116570716277463
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG WOODLAND,0.012661809436231167,0.549079754601227,11.887198301374498
"LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT",LUNCH BAG SPACEBOY DESIGN,0.012661809436231167,0.6485507246376812,10.685969224012702
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT",0.012661809436231167,0.20862470862470864,10.685969224012704
LUNCH BAG WOODLAND,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT",0.012661809436231167,0.2741194486983155,11.887198301374498
